day;open;hour;load
Monday;F;1;87
Monday;F;2;11
Monday;F;3;74
Monday;F;4;31
Monday;F;5;56
Monday;F;6;78
Monday;F;7;75
Monday;F;8;75
Monday;T;9;9
Monday;T;10;46
Monday;T;11;5
Monday;T;12;100
Monday;T;13;75
Monday;T;14;93
Monday;T;15;37
Monday;T;16;54
Monday;T;17;56
Monday;T;18;80
Monday;T;19;96
Monday;T;20;94
Monday;T;21;66
Monday;T;22;39
Monday;T;23;60
Monday;T;24;20
Tuesday;F;1;77
Tuesday;F;2;44
Tuesday;F;3;42
Tuesday;F;4;14
Tuesday;F;5;42
Tuesday;F;6;45
Tuesday;F;7;15
Tuesday;F;8;14
Tuesday;T;9;32
Tuesday;T;10;72
Tuesday;T;11;42
Tuesday;T;12;86
Tuesday;T;13;53
Tuesday;T;14;50
Tuesday;T;15;0
Tuesday;T;16;1
Tuesday;T;17;95
Tuesday;T;18;80
Tuesday;T;19;62
Tuesday;T;20;19
Tuesday;T;21;49
Tuesday;T;22;82
Tuesday;T;23;90
Tuesday;T;24;62
Wednesday;F;1;96
Wednesday;F;2;13
Wednesday;F;3;90
Wednesday;F;4;91
Wednesday;F;5;100
Wednesday;F;6;58
Wednesday;F;7;57
Wednesday;F;8;30
Wednesday;T;9;40
Wednesday;T;10;18
Wednesday;T;11;49
Wednesday;T;12;3
Wednesday;T;13;40
Wednesday;T;14;12
Wednesday;T;15;76
Wednesday;T;16;64
Wednesday;T;17;40
Wednesday;T;18;23
Wednesday;T;19;16
Wednesday;T;20;12
Wednesday;T;21;5
Wednesday;T;22;90
Wednesday;T;23;28
Wednesday;T;24;40
Thursday;F;1;61
Thursday;F;2;1
Thursday;F;3;45
Thursday;F;4;5
Thursday;F;5;17
Thursday;F;6;27
Thursday;F;7;74
Thursday;F;8;6
Thursday;T;9;18
Thursday;T;10;81
Thursday;T;11;44
Thursday;T;12;70
Thursday;T;13;68
Thursday;T;14;20
Thursday;T;15;0
Thursday;T;16;11
Thursday;T;17;3
Thursday;T;18;57
Thursday;T;19;34
Thursday;T;20;82
Thursday;T;21;28
Thursday;T;22;84
Thursday;T;23;62
Thursday;T;24;83
Friday;F;1;7
Friday;F;2;97
Friday;F;3;91
Friday;F;4;29
Friday;F;5;67
Friday;F;6;21
Friday;F;7;58
Friday;F;8;64
Friday;T;9;72
Friday;T;10;50
Friday;T;11;43
Friday;T;12;2
Friday;T;13;37
Friday;T;14;5
Friday;T;15;76
Friday;T;16;68
Friday;T;17;66
Friday;T;18;87
Friday;T;19;54
Friday;T;20;28
Friday;T;21;34
Friday;T;22;77
Friday;T;23;27
Friday;T;24;36
Saturday;F;1;79
Saturday;F;2;15
Saturday;F;3;81
Saturday;F;4;97
Saturday;F;5;97
Saturday;F;6;67
Saturday;F;7;29
Saturday;F;8;91
Saturday;T;9;13
Saturday;T;10;82
Saturday;T;11;78
Saturday;T;12;29
Saturday;T;13;3
Saturday;T;14;11
Saturday;T;15;14
Saturday;T;16;77
Saturday;T;17;18
Saturday;T;18;37
Saturday;T;19;46
Saturday;T;20;25
Saturday;T;21;81
Saturday;T;22;1
Saturday;T;23;9
Saturday;T;24;53
Sunday;F;1;79
Sunday;F;2;31
Sunday;F;3;19
Sunday;F;4;81
Sunday;F;5;93
Sunday;F;6;72
Sunday;F;7;39
Sunday;F;8;18
Sunday;T;9;46
Sunday;T;10;62
Sunday;T;11;53
Sunday;T;12;94
Sunday;T;13;54
Sunday;T;14;77
Sunday;T;15;50
Sunday;T;16;83
Sunday;T;17;93
Sunday;T;18;56
Sunday;T;19;3
Sunday;T;20;77
Sunday;T;21;33
Sunday;T;22;81
Sunday;T;23;78
Sunday;T;24;48
